run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
929,,,,,1.54015e+09,35.8595,232500,63568047
930,,,,,1.5402e+09,35.8606,232750,63567341
931,,,,,1.54083e+09,35.8753,233000,63570399
932,,,,,1.54196e+09,35.9017,233250,63569560
933,,,,,1.54228e+09,35.909,233500,63568046
933,104,30,-330827675,34,1.54228e+09,35.909,233354,63568046
934,,,,,1.54267e+09,35.918,233750,63567021
935,,,,,1.54389e+09,35.9466,234000,63568677
936,,,,,1.54452e+09,35.9612,234250,63570005
937,,,,,1.54527e+09,35.9787,234500,63568844
937,109,8,1200431791,34,1.54527e+09,35.9787,234359,63568844
938,,,,,1.54556e+09,35.9853,234750,63567832
939,,,,,1.5469e+09,36.0166,235000,63569917
939,46,21,142999217,34,1.5469e+09,36.0166,234796,63569917
940,,,,,1.54733e+09,36.0265,235250,63567463
941,,,,,1.54861e+09,36.0563,235500,63572043
942,,,,,1.54898e+09,36.0651,235750,63569935
943,,,,,1.55026e+09,36.0948,236000,63568573
943,57,0,844493943,34,1.55026e+09,36.0948,235807,63568573
944,,,,,1.55148e+09,36.1233,236250,63569999
945,,,,,1.55152e+09,36.1241,236500,63568483
946,,,,,1.55202e+09,36.1357,236750,63568684
947,,,,,1.55266e+09,36.1507,237000,63567273
948,,,,,1.55354e+09,36.1712,237250,63570772
949,,,,,1.55378e+09,36.1768,237500,63569580
950,,,,,1.55444e+09,36.1921,237750,63566292
950,149,16,1076265871,34,1.55444e+09,36.1921,237649,63566292
951,,,,,1.55484e+09,36.2015,238000,63568965
952,,,,,1.55502e+09,36.2056,238250,63566613
953,,,,,1.55582e+09,36.2244,238500,63567439
954,,,,,1.55635e+09,36.2366,238750,63569242
954,89,17,-1895479827,34,1.55635e+09,36.2366,238589,63569242
955,,,,,1.5568e+09,36.2471,239000,63568552
956,,,,,1.55728e+09,36.2582,239250,63568055
957,,,,,1.55781e+09,36.2705,239500,63569986
958,,,,,1.55836e+09,36.2834,239750,63569692
959,,,,,1.55881e+09,36.2939,240000,63568833
960,,,,,1.55904e+09,36.2992,240250,63566748
960,143,26,-311282643,34,1.55904e+09,36.2992,240143,63566748
961,,,,,1.55963e+09,36.313,240500,63568842
962,,,,,1.56022e+09,36.3267,240750,63569593
963,,,,,1.56027e+09,36.3278,241000,63569425
964,,,,,1.56139e+09,36.354,241250,63567634
965,,,,,1.56267e+09,36.3838,241500,63568608
966,,,,,1.56325e+09,36.3973,241750,63566297
966,134,28,1686987859,34,1.56325e+09,36.3973,241634,63566297
967,,,,,1.56417e+09,36.4186,242000,63568832
968,,,,,1.56455e+09,36.4276,242250,63572350
968,110,14,142999217,34,1.56455e+09,36.4276,242110,63572350
969,,,,,1.56483e+09,36.434,242500,63567823
970,,,,,1.56512e+09,36.4408,242750,63571546
971,,,,,1.56541e+09,36.4475,243000,63567764
972,,,,,1.56599e+09,36.461,243250,63568946
973,,,,,1.56659e+09,36.475,243500,63568769
974,,,,,1.56735e+09,36.4928,243750,63565432
975,,,,,1.56778e+09,36.5026,244000,63567327
975,195,1,-1309418877,35,1.56778e+09,36.5026,243945,63567327
976,,,,,1.56861e+09,36.5221,244250,63568266
977,,,,,1.56881e+09,36.5266,244500,63567162
978,,,,,1.56963e+09,36.5457,244750,63565056
979,,,,,1.56986e+09,36.5512,245000,63568733
980,,,,,1.57024e+09,36.56,245250,63567009
981,,,,,1.57037e+09,36.563,245500,63569514
982,,,,,1.57048e+09,36.5656,245750,63568617
983,,,,,1.5706e+09,36.5684,246000,63568448
984,,,,,1.57135e+09,36.5858,246250,63568405
985,,,,,1.57279e+09,36.6194,246500,63566920
986,,,,,1.57279e+09,36.6194,246750,63568769
987,,,,,1.57334e+09,36.6322,247000,63567030
988,,,,,1.57336e+09,36.6328,247250,63567919
989,,,,,1.57379e+09,36.6427,247500,63568764
989,184,11,1686987859,35,1.57379e+09,36.6427,247434,63568764
990,,,,,1.57396e+09,36.6467,247750,63570381
991,,,,,1.57454e+09,36.66,248000,63566954
991,20,10,1619348239,35,1.57454e+09,36.66,247770,63566954
992,,,,,1.57478e+09,36.6657,248250,63567097
993,,,,,1.57561e+09,36.6851,248500,63570533
994,,,,,1.57611e+09,36.6966,248750,63568221
995,,,,,1.57703e+09,36.7181,249000,63573735
996,,,,,1.57723e+09,36.7227,249250,63568200
997,,,,,1.57745e+09,36.7278,249500,63566234
998,,,,,1.57818e+09,36.7449,249750,63568393
999,,,,,1.57869e+09,36.7567,250000,63567294
999,147,4,-787884137,35,1.57869e+09,36.7567,249897,63567294
