run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
0,,,,,2.66625e+08,6.20785,250,939389771
0,12,13,-1582071078,1,2.66625e+08,6.20785,12,939389771
0,25,12,-305828449,2,2.66625e+08,6.20785,25,939389771
0,102,3,1951362811,3,2.66625e+08,6.20785,102,939389771
0,96,3,-330827675,4,2.66625e+08,6.20785,96,939389771
0,148,0,-330928781,5,2.66625e+08,6.20785,148,939389771
0,156,24,-973302145,6,2.66625e+08,6.20785,156,939389771
0,178,19,177235009,7,2.66625e+08,6.20785,178,939389771
0,205,28,1200431791,8,2.66625e+08,6.20785,205,939389771
0,244,16,-1009488133,9,2.66625e+08,6.20785,244,939389771
0,215,23,1619348239,10,2.66625e+08,6.20785,215,939389771
1,,,,,4.56273e+08,10.6234,500,942527376
1,11,15,1619348239,10,4.56273e+08,10.6234,261,942527376
1,25,14,-1657803211,11,4.56273e+08,10.6234,275,942527376
1,14,3,1427832783,12,4.56273e+08,10.6234,264,942527376
1,45,22,1951362811,12,4.56273e+08,10.6234,295,942527376
1,45,12,-330928781,12,4.56273e+08,10.6234,295,942527376
1,133,27,844493943,13,4.56273e+08,10.6234,383,942527376
1,98,20,1688262063,14,4.56273e+08,10.6234,348,942527376
1,137,29,-298195237,15,4.56273e+08,10.6234,387,942527376
1,111,20,1427832783,15,4.56273e+08,10.6234,361,942527376
2,,,,,6.10549e+08,14.2155,750,957785074
2,9,22,177235009,15,6.10549e+08,14.2155,509,957785074
2,8,0,-298195237,15,6.10549e+08,14.2155,508,957785074
2,125,22,558531649,16,6.10549e+08,14.2155,625,957785074
2,110,26,177235009,16,6.10549e+08,14.2155,610,957785074
2,128,29,-787884137,17,6.10549e+08,14.2155,628,957785074
2,188,7,558531649,17,6.10549e+08,14.2155,688,957785074
2,224,8,1383812845,18,6.10549e+08,14.2155,724,957785074
3,,,,,7.41033e+08,17.2535,1000,949359128
3,48,0,-1986586248,19,7.41033e+08,17.2535,798,949359128
3,55,19,177235009,19,7.41033e+08,17.2535,805,949359128
3,71,17,1688262063,19,7.41033e+08,17.2535,821,949359128
3,186,22,1267931653,20,7.41033e+08,17.2535,936,949359128
3,183,17,177235009,20,7.41033e+08,17.2535,933,949359128
3,224,17,558531649,20,7.41033e+08,17.2535,974,949359128
4,,,,,8.51862e+08,19.834,1250,927138785
4,11,25,177235009,20,8.51862e+08,19.834,1011,927138785
4,89,7,3801864,21,8.51862e+08,19.834,1089,927138785
4,191,1,558531649,21,8.51862e+08,19.834,1191,927138785
4,180,21,177235009,21,8.51862e+08,19.834,1180,927138785
5,,,,,9.44129e+08,21.9822,1500,933155145
5,22,24,-330928781,21,9.44129e+08,21.9822,1272,933155145
5,138,31,558531649,21,9.44129e+08,21.9822,1388,933155145
5,140,30,-1168537298,22,9.44129e+08,21.9822,1390,933155145
5,211,23,142999217,23,9.44129e+08,21.9822,1461,933155145
5,230,17,1688262063,23,9.44129e+08,21.9822,1480,933155145
6,,,,,1.02669e+09,23.9044,1750,941967337
6,30,11,1794600435,24,1.02669e+09,23.9044,1530,941967337
6,87,16,1165889762,25,1.02669e+09,23.9044,1587,941967337
6,195,4,177235009,25,1.02669e+09,23.9044,1695,941967337
6,154,5,-975841995,26,1.02669e+09,23.9044,1654,941967337
6,207,19,1619348239,26,1.02669e+09,23.9044,1707,941967337
7,,,,,1.10144e+09,25.6449,2000,954590835
7,79,31,177235009,26,1.10144e+09,25.6449,1829,954590835
7,135,23,558531649,26,1.10144e+09,25.6449,1885,954590835
7,98,8,1688262063,26,1.10144e+09,25.6449,1848,954590835
7,118,27,1076265871,27,1.10144e+09,25.6449,1868,954590835
7,155,0,3801864,27,1.10144e+09,25.6449,1905,954590835
7,196,26,3801864,27,1.10144e+09,25.6449,1946,954590835
7,244,29,558531649,27,1.10144e+09,25.6449,1994,954590835
7,237,0,1076265871,27,1.10144e+09,25.6449,1987,954590835
8,,,,,1.17856e+09,27.4406,2250,941977822
8,45,22,-330928781,27,1.17856e+09,27.4406,2045,941977822
8,50,25,-1009488133,27,1.17856e+09,27.4406,2050,941977822
8,135,20,177235009,27,1.17856e+09,27.4406,2135,941977822
8,87,0,-787884137,27,1.17856e+09,27.4406,2087,941977822
8,99,11,-1895479827,28,1.17856e+09,27.4406,2099,941977822
8,152,7,-330827675,28,1.17856e+09,27.4406,2152,941977822
8,243,22,-973302145,28,1.17856e+09,27.4406,2243,941977822
9,,,,,1.24454e+09,28.9767,2500,956320279
9,21,4,-973302145,28,1.24454e+09,28.9767,2271,956320279
9,80,17,-265091042,29,1.24454e+09,28.9767,2330,956320279
9,94,15,558531649,29,1.24454e+09,28.9767,2344,956320279
9,174,19,-787884137,29,1.24454e+09,28.9767,2424,956320279
9,203,1,1688262063,29,1.24454e+09,28.9767,2453,956320279
9,237,16,1200431791,29,1.24454e+09,28.9767,2487,956320279
10,,,,,1.30287e+09,30.3347,2750,920529125
10,25,3,1794600435,29,1.30287e+09,30.3347,2525,920529125
10,71,7,3801864,29,1.30287e+09,30.3347,2571,920529125
10,59,31,1688262063,29,1.30287e+09,30.3347,2559,920529125
10,83,26,-973302145,29,1.30287e+09,30.3347,2583,920529125
10,129,7,-1009488133,29,1.30287e+09,30.3347,2629,920529125
10,98,23,1621471265,30,1.30287e+09,30.3347,2598,920529125
10,150,8,-721123533,31,1.30287e+09,30.3347,2650,920529125
10,217,16,-486440368,32,1.30287e+09,30.3347,2717,920529125
11,,,,,1.35687e+09,31.5921,3000,946681879
11,52,15,-330928781,32,1.35687e+09,31.5921,2802,946681879
11,153,15,177235009,32,1.35687e+09,31.5921,2903,946681879
11,155,13,177235009,32,1.35687e+09,31.5921,2905,946681879
12,,,,,1.40463e+09,32.7042,3250,947544629
12,174,6,177235009,32,1.40463e+09,32.7042,3174,947544629
12,179,27,1383812845,32,1.40463e+09,32.7042,3179,947544629
12,221,17,558531649,32,1.40463e+09,32.7042,3221,947544629
12,246,17,1686987859,33,1.40463e+09,32.7042,3246,947544629
13,,,,,1.45631e+09,33.9074,3500,944571311
13,34,14,-1657803211,33,1.45631e+09,33.9074,3284,944571311
13,38,31,-973302145,33,1.45631e+09,33.9074,3288,944571311
13,12,20,558531649,33,1.45631e+09,33.9074,3262,944571311
13,37,5,-796893842,34,1.45631e+09,33.9074,3287,944571311
13,85,7,-973302145,34,1.45631e+09,33.9074,3335,944571311
13,91,2,-305828449,34,1.45631e+09,33.9074,3341,944571311
13,100,23,177235009,34,1.45631e+09,33.9074,3350,944571311
13,111,25,-153254338,35,1.45631e+09,33.9074,3361,944571311
13,165,9,558531649,35,1.45631e+09,33.9074,3415,944571311
13,174,4,558531649,35,1.45631e+09,33.9074,3424,944571311
14,,,,,1.50548e+09,35.0522,3750,952420488
14,26,27,1686987859,35,1.50548e+09,35.0522,3526,952420488
14,59,0,1621471265,35,1.50548e+09,35.0522,3559,952420488
14,187,20,-330928781,35,1.50548e+09,35.0522,3687,952420488
14,233,0,558531649,35,1.50548e+09,35.0522,3733,952420488
15,,,,,1.54619e+09,36.0001,4000,938307710
15,64,29,142999217,35,1.54619e+09,36.0001,3814,938307710
15,60,1,1852558397,36,1.54619e+09,36.0001,3810,938307710
15,58,20,558531649,36,1.54619e+09,36.0001,3808,938307710
15,103,7,-973302145,36,1.54619e+09,36.0001,3853,938307710
15,127,10,-787884137,36,1.54619e+09,36.0001,3877,938307710
15,139,6,-1157809220,37,1.54619e+09,36.0001,3889,938307710
15,230,7,1688262063,37,1.54619e+09,36.0001,3980,938307710
16,,,,,1.58539e+09,36.9127,4250,920316001
16,60,16,1076265871,37,1.58539e+09,36.9127,4060,920316001
16,63,6,1951362811,37,1.58539e+09,36.9127,4063,920316001
16,9,30,1619348239,37,1.58539e+09,36.9127,4009,920316001
16,75,5,1951362811,37,1.58539e+09,36.9127,4075,920316001
16,189,20,-298195237,37,1.58539e+09,36.9127,4189,920316001
16,163,20,-1895479827,37,1.58539e+09,36.9127,4163,920316001
17,,,,,1.62731e+09,37.8887,4500,935687238
17,2,0,1619348239,37,1.62731e+09,37.8887,4252,935687238
17,43,22,1686987859,37,1.62731e+09,37.8887,4293,935687238
17,35,21,558531649,37,1.62731e+09,37.8887,4285,935687238
17,78,29,-486440368,37,1.62731e+09,37.8887,4328,935687238
17,140,29,-1895479827,37,1.62731e+09,37.8887,4390,935687238
17,80,10,1146941867,38,1.62731e+09,37.8887,4330,935687238
17,176,16,558531649,38,1.62731e+09,37.8887,4426,935687238
17,184,29,1688262063,38,1.62731e+09,37.8887,4434,935687238
17,210,21,177235009,38,1.62731e+09,37.8887,4460,935687238
18,,,,,1.66471e+09,38.7596,4750,960332854
18,26,21,1688262063,38,1.66471e+09,38.7596,4526,960332854
18,82,3,1076265871,38,1.66471e+09,38.7596,4582,960332854
18,113,4,1686987859,38,1.66471e+09,38.7596,4613,960332854
18,91,15,-1657803211,38,1.66471e+09,38.7596,4591,960332854
18,76,24,-535171611,39,1.66471e+09,38.7596,4576,960332854
18,99,6,1621471265,39,1.66471e+09,38.7596,4599,960332854
18,149,30,558531649,39,1.66471e+09,38.7596,4649,960332854
19,,,,,1.69989e+09,39.5787,5000,948621567
19,8,21,-787884137,39,1.69989e+09,39.5787,4758,948621567
19,59,3,844493943,39,1.69989e+09,39.5787,4809,948621567
19,100,31,-305828449,39,1.69989e+09,39.5787,4850,948621567
19,190,21,558531649,39,1.69989e+09,39.5787,4940,948621567
20,,,,,1.73157e+09,40.3162,5250,961098256
20,54,14,-787884137,39,1.73157e+09,40.3162,5054,961098256
20,22,26,558531649,39,1.73157e+09,40.3162,5022,961098256
20,12,23,-298195237,39,1.73157e+09,40.3162,5012,961098256
20,55,17,1621471265,39,1.73157e+09,40.3162,5055,961098256
20,57,13,-787884137,39,1.73157e+09,40.3162,5057,961098256
20,40,23,343263341,40,1.73157e+09,40.3162,5040,961098256
20,127,12,177235009,40,1.73157e+09,40.3162,5127,961098256
20,101,10,343263341,40,1.73157e+09,40.3162,5101,961098256
20,90,21,1688262063,40,1.73157e+09,40.3162,5090,961098256
20,189,13,-1223390847,41,1.73157e+09,40.3162,5189,961098256
20,209,4,-973302145,41,1.73157e+09,40.3162,5209,961098256
20,207,1,1383812845,41,1.73157e+09,40.3162,5207,961098256
20,229,29,1794600435,41,1.73157e+09,40.3162,5229,961098256
21,,,,,1.7608e+09,40.9969,5500,942164487
21,28,8,-721123533,41,1.7608e+09,40.9969,5278,942164487
21,11,30,177235009,41,1.7608e+09,40.9969,5261,942164487
21,82,31,-1009488133,41,1.7608e+09,40.9969,5332,942164487
21,110,23,1621471265,41,1.7608e+09,40.9969,5360,942164487
21,87,0,-787884137,41,1.7608e+09,40.9969,5337,942164487
21,107,0,177235009,41,1.7608e+09,40.9969,5357,942164487
21,98,2,-1226148451,42,1.7608e+09,40.9969,5348,942164487
21,149,13,1951362811,42,1.7608e+09,40.9969,5399,942164487
21,226,22,558531649,42,1.7608e+09,40.9969,5476,942164487
22,,,,,1.78941e+09,41.6629,5750,949627042
22,53,31,558531649,42,1.78941e+09,41.6629,5553,949627042
22,91,28,1794600435,42,1.78941e+09,41.6629,5591,949627042
22,123,24,3801864,42,1.78941e+09,41.6629,5623,949627042
22,234,30,558531649,42,1.78941e+09,41.6629,5734,949627042
23,,,,,1.81965e+09,42.367,6000,931676283
23,17,5,558531649,42,1.81965e+09,42.367,5767,931676283
23,40,16,558531649,42,1.81965e+09,42.367,5790,931676283
23,83,4,-1906136628,43,1.81965e+09,42.367,5833,931676283
23,209,20,-486440368,43,1.81965e+09,42.367,5959,931676283
23,178,22,-360759171,44,1.81965e+09,42.367,5928,931676283
23,247,25,-973302145,44,1.81965e+09,42.367,5997,931676283
24,,,,,1.84867e+09,43.0428,6250,945686845
24,23,2,558531649,44,1.84867e+09,43.0428,6023,945686845
24,64,28,558531649,44,1.84867e+09,43.0428,6064,945686845
24,16,18,177235009,44,1.84867e+09,43.0428,6016,945686845
24,69,23,177235009,44,1.84867e+09,43.0428,6069,945686845
24,108,29,177235009,44,1.84867e+09,43.0428,6108,945686845
24,91,10,1686987859,44,1.84867e+09,43.0428,6091,945686845
24,181,15,3801864,44,1.84867e+09,43.0428,6181,945686845
24,191,15,1619348239,44,1.84867e+09,43.0428,6191,945686845
24,188,19,1200431791,44,1.84867e+09,43.0428,6188,945686845
24,223,23,-1009488133,44,1.84867e+09,43.0428,6223,945686845
24,249,30,558531649,44,1.84867e+09,43.0428,6249,945686845
25,,,,,1.87676e+09,43.6966,6500,931607112
25,107,14,-787884137,44,1.87676e+09,43.6966,6357,931607112
25,82,13,177235009,44,1.87676e+09,43.6966,6332,931607112
25,154,3,-973302145,44,1.87676e+09,43.6966,6404,931607112
25,180,26,177235009,44,1.87676e+09,43.6966,6430,931607112
25,182,1,177235009,44,1.87676e+09,43.6966,6432,931607112
25,249,15,-1657803211,44,1.87676e+09,43.6966,6499,931607112
26,,,,,1.90346e+09,44.3185,6750,940835144
26,54,0,558531649,44,1.90346e+09,44.3185,6554,940835144
26,114,21,1427832783,44,1.90346e+09,44.3185,6614,940835144
26,100,8,1688262063,44,1.90346e+09,44.3185,6600,940835144
26,195,6,1076265871,44,1.90346e+09,44.3185,6695,940835144
26,227,30,-265091042,44,1.90346e+09,44.3185,6727,940835144
27,,,,,1.92734e+09,44.8745,7000,918765239
27,48,1,-1024509637,45,1.92734e+09,44.8745,6798,918765239
27,79,23,1794600435,45,1.92734e+09,44.8745,6829,918765239
27,125,14,1383812845,45,1.92734e+09,44.8745,6875,918765239
27,145,5,3801864,45,1.92734e+09,44.8745,6895,918765239
27,213,21,177235009,45,1.92734e+09,44.8745,6963,918765239
27,186,11,1688262063,45,1.92734e+09,44.8745,6936,918765239
27,249,23,1427832783,45,1.92734e+09,44.8745,6999,918765239
28,,,,,1.94878e+09,45.3735,7250,948207677
28,6,21,177235009,45,1.94878e+09,45.3735,7006,948207677
28,113,16,-486440368,45,1.94878e+09,45.3735,7113,948207677
28,85,10,-265091042,45,1.94878e+09,45.3735,7085,948207677
28,124,4,-305828449,45,1.94878e+09,45.3735,7124,948207677
28,238,10,-305828449,45,1.94878e+09,45.3735,7238,948207677
29,,,,,1.97548e+09,45.9953,7500,930612070
29,47,1,558531649,45,1.97548e+09,45.9953,7297,930612070
29,140,3,177235009,45,1.97548e+09,45.9953,7390,930612070
29,246,30,-1895479827,45,1.97548e+09,45.9953,7496,930612070
30,,,,,1.99898e+09,46.5423,7750,935362508
30,40,15,177235009,45,1.99898e+09,46.5423,7540,935362508
30,71,16,-1895479827,45,1.99898e+09,46.5423,7571,935362508
30,103,6,3801864,45,1.99898e+09,46.5423,7603,935362508
30,111,1,177235009,45,1.99898e+09,46.5423,7611,935362508
30,111,11,-486440368,45,1.99898e+09,46.5423,7611,935362508
30,210,27,-787884137,45,1.99898e+09,46.5423,7710,935362508
30,201,20,1621471265,45,1.99898e+09,46.5423,7701,935362508
30,224,0,-721123533,45,1.99898e+09,46.5423,7724,935362508
31,,,,,2.02524e+09,47.1537,8000,932868950
31,22,4,-486440368,45,2.02524e+09,47.1537,7772,932868950
31,125,26,-1892053421,46,2.02524e+09,47.1537,7875,932868950
31,133,27,558531649,46,2.02524e+09,47.1537,7883,932868950
31,92,8,-424531623,47,2.02524e+09,47.1537,7842,932868950
31,160,1,-305828449,47,2.02524e+09,47.1537,7910,932868950
31,203,15,1621471265,47,2.02524e+09,47.1537,7953,932868950
31,200,29,558531649,47,2.02524e+09,47.1537,7950,932868950
31,189,2,1794600435,47,2.02524e+09,47.1537,7939,932868950
31,230,14,177235009,47,2.02524e+09,47.1537,7980,932868950
32,,,,,2.04668e+09,47.6529,8250,931715698
32,30,28,-1009488133,47,2.04668e+09,47.6529,8030,931715698
32,48,20,1580803326,48,2.04668e+09,47.6529,8048,931715698
32,34,20,177235009,48,2.04668e+09,47.6529,8034,931715698
32,196,28,1621471265,48,2.04668e+09,47.6529,8196,931715698
32,139,12,-796893842,48,2.04668e+09,47.6529,8139,931715698
32,193,9,-1009488133,48,2.04668e+09,47.6529,8193,931715698
32,181,29,3801864,48,2.04668e+09,47.6529,8181,931715698
33,,,,,2.0676e+09,48.14,8500,937041540
33,22,0,177235009,48,2.0676e+09,48.14,8272,937041540
33,2,23,-796893842,48,2.0676e+09,48.14,8252,937041540
33,2,3,-796893842,48,2.0676e+09,48.14,8252,937041540
33,34,6,-975841995,48,2.0676e+09,48.14,8284,937041540
33,111,4,-796893842,48,2.0676e+09,48.14,8361,937041540
33,143,23,558531649,48,2.0676e+09,48.14,8393,937041540
33,200,8,-1892053421,48,2.0676e+09,48.14,8450,937041540
33,197,25,-486440368,48,2.0676e+09,48.14,8447,937041540
33,191,26,-721123533,48,2.0676e+09,48.14,8441,937041540
33,166,27,343263341,48,2.0676e+09,48.14,8416,937041540
34,,,,,2.08681e+09,48.5873,8750,920571562
34,44,19,177235009,48,2.08681e+09,48.5873,8544,920571562
34,71,0,177235009,48,2.08681e+09,48.5873,8571,920571562
34,76,21,-1024509637,48,2.08681e+09,48.5873,8576,920571562
34,82,31,558531649,48,2.08681e+09,48.5873,8582,920571562
34,128,5,-1009488133,48,2.08681e+09,48.5873,8628,920571562
34,134,19,142999217,48,2.08681e+09,48.5873,8634,920571562
34,112,17,1686987859,48,2.08681e+09,48.5873,8612,920571562
34,190,1,1794600435,48,2.08681e+09,48.5873,8690,920571562
35,,,,,2.1097e+09,49.1204,9000,952361453
35,10,30,142999217,48,2.1097e+09,49.1204,8760,952361453
35,109,29,177235009,48,2.1097e+09,49.1204,8859,952361453
35,96,8,-305828449,48,2.1097e+09,49.1204,8846,952361453
35,135,23,177235009,48,2.1097e+09,49.1204,8885,952361453
35,199,3,1621471265,48,2.1097e+09,49.1204,8949,952361453
35,199,20,1621471265,48,2.1097e+09,49.1204,8949,952361453
35,190,27,-973302145,48,2.1097e+09,49.1204,8940,952361453
35,199,3,1621471265,48,2.1097e+09,49.1204,8949,952361453
35,215,0,177235009,48,2.1097e+09,49.1204,8965,952361453
35,239,5,1383812845,48,2.1097e+09,49.1204,8989,952361453
36,,,,,2.1277e+09,49.5393,9250,932101033
36,147,9,558531649,48,2.1277e+09,49.5393,9147,932101033
36,168,10,1951362811,48,2.1277e+09,49.5393,9168,932101033
36,139,9,-298195237,48,2.1277e+09,49.5393,9139,932101033
36,157,20,-486440368,48,2.1277e+09,49.5393,9157,932101033
36,176,12,558531649,48,2.1277e+09,49.5393,9176,932101033
37,,,,,2.14492e+09,49.9403,9500,929035833
37,39,0,558531649,48,2.14492e+09,49.9403,9289,929035833
37,104,28,-1582071078,48,2.14492e+09,49.9403,9354,929035833
37,78,28,-1895479827,48,2.14492e+09,49.9403,9328,929035833
37,114,26,-787884137,48,2.14492e+09,49.9403,9364,929035833
37,179,31,-305828449,48,2.14492e+09,49.9403,9429,929035833
37,146,18,177235009,48,2.14492e+09,49.9403,9396,929035833
37,206,5,-298195237,48,2.14492e+09,49.9403,9456,929035833
37,241,10,-1226148451,48,2.14492e+09,49.9403,9491,929035833
38,,,,,2.1636e+09,50.3753,9750,935773614
38,62,30,177235009,48,2.1636e+09,50.3753,9562,935773614
38,92,22,177235009,48,2.1636e+09,50.3753,9592,935773614
38,207,5,1243623110,49,2.1636e+09,50.3753,9707,935773614
38,197,11,-298195237,49,2.1636e+09,50.3753,9697,935773614
38,197,8,343263341,49,2.1636e+09,50.3753,9697,935773614
38,149,16,177235009,49,2.1636e+09,50.3753,9649,935773614
38,150,1,1621471265,49,2.1636e+09,50.3753,9650,935773614
39,,,,,2.18081e+09,50.776,10000,938615560
39,39,26,1951362811,49,2.18081e+09,50.776,9789,938615560
39,57,28,-305828449,49,2.18081e+09,50.776,9807,938615560
39,54,12,177235009,49,2.18081e+09,50.776,9804,938615560
39,106,4,558531649,49,2.18081e+09,50.776,9856,938615560
39,71,19,558531649,49,2.18081e+09,50.776,9821,938615560
39,118,9,177235009,49,2.18081e+09,50.776,9868,938615560
39,84,15,-1024509637,49,2.18081e+09,50.776,9834,938615560
39,195,13,-1009488133,49,2.18081e+09,50.776,9945,938615560
39,237,30,-1024509637,49,2.18081e+09,50.776,9987,938615560
40,,,,,2.19845e+09,51.1867,10250,926819001
40,80,14,-486440368,49,2.19845e+09,51.1867,10080,926819001
40,98,19,-486440368,49,2.19845e+09,51.1867,10098,926819001
40,156,9,-787884137,49,2.19845e+09,51.1867,10156,926819001
41,,,,,2.21278e+09,51.5202,10500,943447890
41,33,15,3801864,49,2.21278e+09,51.5202,10283,943447890
41,46,31,1621471265,49,2.21278e+09,51.5202,10296,943447890
41,19,28,177235009,49,2.21278e+09,51.5202,10269,943447890
41,28,20,-486440368,49,2.21278e+09,51.5202,10278,943447890
41,39,5,1621471265,49,2.21278e+09,51.5202,10289,943447890
41,67,28,-311282643,50,2.21278e+09,51.5202,10317,943447890
41,46,8,-330928781,50,2.21278e+09,51.5202,10296,943447890
41,32,16,-1009488133,50,2.21278e+09,51.5202,10282,943447890
41,162,31,3801864,50,2.21278e+09,51.5202,10412,943447890
41,211,28,177235009,50,2.21278e+09,51.5202,10461,943447890
41,146,29,177235009,50,2.21278e+09,51.5202,10396,943447890
41,195,21,558531649,50,2.21278e+09,51.5202,10445,943447890
42,,,,,2.22529e+09,51.8116,10750,934241503
42,70,22,-305828449,50,2.22529e+09,51.8116,10570,934241503
42,119,20,1427832783,50,2.22529e+09,51.8116,10619,934241503
42,128,31,1688262063,50,2.22529e+09,51.8116,10628,934241503
42,245,20,1621471265,50,2.22529e+09,51.8116,10745,934241503
43,,,,,2.23934e+09,52.1388,11000,937239071
43,34,22,-305828449,50,2.23934e+09,52.1388,10784,937239071
43,64,0,1951362811,50,2.23934e+09,52.1388,10814,937239071
43,39,28,-305828449,50,2.23934e+09,52.1388,10789,937239071
43,74,30,-787884137,50,2.23934e+09,52.1388,10824,937239071
43,172,29,-486440368,50,2.23934e+09,52.1388,10922,937239071
43,146,15,-1895479827,50,2.23934e+09,52.1388,10896,937239071
44,,,,,2.2561e+09,52.5289,11250,947967318
44,41,20,-973302145,50,2.2561e+09,52.5289,11041,947967318
44,52,10,-1024509637,50,2.2561e+09,52.5289,11052,947967318
44,180,5,177235009,50,2.2561e+09,52.5289,11180,947967318
44,163,27,177235009,50,2.2561e+09,52.5289,11163,947967318
44,182,6,-1895479827,50,2.2561e+09,52.5289,11182,947967318
44,239,22,1688262063,50,2.2561e+09,52.5289,11239,947967318
45,,,,,2.27125e+09,52.8817,11500,928769907
45,19,12,-305828449,50,2.27125e+09,52.8817,11269,928769907
45,104,5,-1153542822,51,2.27125e+09,52.8817,11354,928769907
45,182,22,-486440368,51,2.27125e+09,52.8817,11432,928769907
45,237,0,558531649,51,2.27125e+09,52.8817,11487,928769907
45,217,24,1621471265,51,2.27125e+09,52.8817,11467,928769907
45,242,17,558531649,51,2.27125e+09,52.8817,11492,928769907
46,,,,,2.29108e+09,53.3433,11750,933622262
46,13,26,-796893842,51,2.29108e+09,53.3433,11513,933622262
46,75,21,558531649,51,2.29108e+09,53.3433,11575,933622262
46,113,18,1951362811,51,2.29108e+09,53.3433,11613,933622262
47,,,,,2.30467e+09,53.6597,12000,928823568
47,65,28,177235009,51,2.30467e+09,53.6597,11815,928823568
47,166,19,1794600435,51,2.30467e+09,53.6597,11916,928823568
47,180,19,343263341,51,2.30467e+09,53.6597,11930,928823568
47,228,5,3801864,51,2.30467e+09,53.6597,11978,928823568
47,235,26,3801864,51,2.30467e+09,53.6597,11985,928823568
48,,,,,2.32041e+09,54.0263,12250,939449575
48,49,26,-305828449,51,2.32041e+09,54.0263,12049,939449575
48,58,20,558531649,51,2.32041e+09,54.0263,12058,939449575
48,16,8,142999217,51,2.32041e+09,54.0263,12016,939449575
48,67,10,-486440368,51,2.32041e+09,54.0263,12067,939449575
48,19,11,177235009,51,2.32041e+09,54.0263,12019,939449575
48,124,13,-1009488133,51,2.32041e+09,54.0263,12124,939449575
48,91,29,177235009,51,2.32041e+09,54.0263,12091,939449575
48,190,30,1076265871,51,2.32041e+09,54.0263,12190,939449575
49,,,,,2.3311e+09,54.2753,12500,951149324
49,99,0,2021087655,52,2.3311e+09,54.2753,12349,951149324
49,72,5,1688262063,52,2.3311e+09,54.2753,12322,951149324
49,99,8,-1024509637,52,2.3311e+09,54.2753,12349,951149324
49,161,25,558531649,52,2.3311e+09,54.2753,12411,951149324
50,,,,,2.34676e+09,54.6398,12750,952710710
50,1,7,1076265871,52,2.34676e+09,54.6398,12501,952710710
50,28,25,-305828449,52,2.34676e+09,54.6398,12528,952710710
50,83,29,3801864,52,2.34676e+09,54.6398,12583,952710710
50,132,13,844493943,52,2.34676e+09,54.6398,12632,952710710
50,225,31,1076265871,52,2.34676e+09,54.6398,12725,952710710
50,246,6,558531649,52,2.34676e+09,54.6398,12746,952710710
50,223,15,-298195237,52,2.34676e+09,54.6398,12723,952710710
51,,,,,2.35605e+09,54.8562,13000,915546422
51,4,24,558531649,52,2.35605e+09,54.8562,12754,915546422
51,99,4,1200431791,52,2.35605e+09,54.8562,12849,915546422
51,88,22,3801864,52,2.35605e+09,54.8562,12838,915546422
51,142,26,-1024509637,52,2.35605e+09,54.8562,12892,915546422
51,142,27,558531649,52,2.35605e+09,54.8562,12892,915546422
51,148,28,-1009488133,52,2.35605e+09,54.8562,12898,915546422
51,164,1,-1009488133,52,2.35605e+09,54.8562,12914,915546422
52,,,,,2.36947e+09,55.1685,13250,933895497
52,53,19,558531649,52,2.36947e+09,55.1685,13053,933895497
52,22,22,1951362811,52,2.36947e+09,55.1685,13022,933895497
52,93,17,558531649,52,2.36947e+09,55.1685,13093,933895497
53,,,,,2.38016e+09,55.4173,13500,927917580
53,32,24,2124838199,53,2.38016e+09,55.4173,13282,927917580
53,32,23,558531649,53,2.38016e+09,55.4173,13282,927917580
53,58,4,-1895479827,53,2.38016e+09,55.4173,13308,927917580
53,112,8,1146941867,53,2.38016e+09,55.4173,13362,927917580
53,208,29,343263341,53,2.38016e+09,55.4173,13458,927917580
53,224,24,177235009,53,2.38016e+09,55.4173,13474,927917580
54,,,,,2.39316e+09,55.7201,13750,936586931
54,58,31,-1895479827,53,2.39316e+09,55.7201,13558,936586931
54,107,20,558531649,53,2.39316e+09,55.7201,13607,936586931
54,69,9,844493943,53,2.39316e+09,55.7201,13569,936586931
54,135,25,-973302145,53,2.39316e+09,55.7201,13635,936586931
54,100,26,1383812845,53,2.39316e+09,55.7201,13600,936586931
54,234,19,1076265871,53,2.39316e+09,55.7201,13734,936586931
55,,,,,2.40476e+09,55.9901,14000,950391823
55,12,23,1686987859,53,2.40476e+09,55.9901,13762,950391823
55,165,11,1200431791,53,2.40476e+09,55.9901,13915,950391823
55,166,12,558531649,53,2.40476e+09,55.9901,13916,950391823
55,142,14,177235009,53,2.40476e+09,55.9901,13892,950391823
55,165,2,-486440368,53,2.40476e+09,55.9901,13915,950391823
55,192,23,1580803326,53,2.40476e+09,55.9901,13942,950391823
55,207,16,177235009,53,2.40476e+09,55.9901,13957,950391823
56,,,,,2.41376e+09,56.1996,14250,954942537
56,19,10,558531649,53,2.41376e+09,56.1996,14019,954942537
56,33,8,2073759503,54,2.41376e+09,56.1996,14033,954942537
56,10,27,343263341,54,2.41376e+09,56.1996,14010,954942537
56,45,3,1076265871,54,2.41376e+09,56.1996,14045,954942537
56,7,24,1383812845,54,2.41376e+09,56.1996,14007,954942537
56,118,12,-22990483,55,2.41376e+09,56.1996,14118,954942537
56,246,5,558531649,55,2.41376e+09,56.1996,14246,954942537
57,,,,,2.42305e+09,56.4161,14500,945620798
57,36,23,-1009488133,55,2.42305e+09,56.4161,14286,945620798
57,17,31,1076265871,55,2.42305e+09,56.4161,14267,945620798
57,105,30,-360759171,55,2.42305e+09,56.4161,14355,945620798
